1	8785
1	9035
1	9797
1	9950
1	9997
2	4414
2	7089
2	9825
2	9907
2	9936
3	3240
3	3854
3	7903
3	9674
3	9818
4	7400
4	9544
4	9661
4	9723
4	9974
5	6802
5	8550
5	9742
5	9755
5	9959
6	7632
6	9765
6	9952
6	9968
6	9984
7	3993
7	5718
7	8272
7	8505
7	9480
8	5690
8	9079
8	9873
8	9874
8	9905
9	1400
9	6266
9	6348
9	7957
9	7964
10	9172
10	9384
10	9395
10	9592
10	9946
11	943
11	4207
11	9938
11	9970
11	9996
12	9543
12	9772
12	9832
12	9895
12	9999
13	3796
13	8889
13	9401
13	9981
13	9988
14	9577
14	9596
14	9615
14	9642
14	9960
15	4316
15	7136
15	8868
15	9109
15	9336
16	7362
16	9078
16	9764
16	9884
16	9932
17	7005
17	7392
17	9340
17	9546
17	9626
18	9002
18	9043
18	9120
18	9777
18	9912
19	5878
19	9706
19	9759
19	9872
19	9886
20	7327
20	9455
20	9535
20	9964
20	9996
21	793
21	8323
21	9295
21	9413
21	9602
22	2759
22	9438
22	9723
22	9859
22	9903
23	109
23	3063
23	3097
23	4734
23	6720
24	1783
24	5218
24	6649
24	9588
24	9900
25	6213
25	8054
25	8065
25	9365
25	9774
26	6522
26	7563
26	8452
26	8905
26	9042
27	8649
27	9323
27	9616
27	9659
27	9983
28	4599
28	6087
28	8207
28	9533
28	9993
29	7970
29	7993
29	8480
29	9006
29	9215
30	8501
30	9611
30	9719
30	9784
30	9904
31	2215
31	7806
31	8343
31	8643
31	9425
32	5198
32	8327
32	9420
32	9700
32	9856
33	781
33	8161
33	8820
33	9386
33	9685
34	7637
34	8056
34	9250
34	9608
34	9950
35	7262
35	7615
35	8224
35	8558
35	8973
36	2844
36	8917
36	9164
36	9645
36	9802
37	6972
37	9835
37	9839
37	9958
37	9980
38	5951
38	8868
38	9011
38	9097
38	9993
39	2296
39	3326
39	7672
39	7971
39	9239
40	8840
40	9419
40	9461
40	9801
40	9924
41	384
41	6592
41	7598
41	8954
41	9511
42	8782
42	9587
42	9668
42	9913
42	9999
43	3497
43	4765
43	9883
43	9946
43	9993
44	9662
44	9703
44	9763
44	9789
44	9950
45	874
45	8335
45	9431
45	9775
45	9814
46	2822
46	7334
46	8989
46	9611
46	9939
47	3226
47	8646
47	9182
47	9933
47	9939
48	4061
48	7298
48	7859
48	9237
48	9294
49	7175
49	7927
49	8379
49	9765
49	9974
50	873
50	9020
50	9752
50	9872
50	9878
51	1576
51	8766
51	9143
51	9886
51	9962
52	5139
52	5995
52	6497
52	6962
52	7021
53	2755
53	3193
53	6989
53	7508
53	9020
54	1416
54	5607
54	6209
54	6512
54	9522
55	1120
55	2108
55	4904
55	5650
55	9640
56	9754
56	9865
56	9899
56	9910
56	9972
57	8024
57	9145
57	9886
57	9978
57	9983
58	127
58	1695
58	9723
58	9774
58	9974
59	3747
59	4487
59	9661
59	9774
59	9903
60	4006
60	4741
60	5253
60	8360
60	9726
61	7906
61	9166
61	9369
61	9668
61	9925
62	7706
62	9100
62	9619
62	9762
62	9870
63	6802
63	9653
63	9730
63	9842
63	9964
64	4714
64	9089
64	9367
64	9790
64	9983
65	2421
65	4864
65	5020
65	7111
65	9673
66	8629
66	8633
66	9927
66	9937
66	9972
67	1617
67	9367
67	9772
67	9978
67	9983
68	4900
68	6287
68	7419
68	7729
68	8719
69	8262
69	8863
69	9019
69	9272
69	9916
70	8821
70	9489
70	9599
70	9642
70	9910
71	8535
71	9295
71	9939
71	9984
71	9990
72	6391
72	9488
72	9809
72	9831
72	9961
73	5603
73	6332
73	9253
73	9551
73	9753
74	8238
74	9191
74	9872
74	9962
74	9993
75	8045
75	8692
75	9191
75	9580
75	9589
76	193
76	7396
76	9809
76	9846
76	9859
77	7691
77	8322
77	9672
77	9773
77	9936
78	735
78	4555
78	5551
78	8205
78	9117
79	4923
79	5368
79	6125
79	9129
79	9797
80	3764
80	8414
80	8594
80	9912
80	9945
81	3139
81	4350
81	5316
81	5703
81	8189
82	9003
82	9594
82	9696
82	9732
82	9798
83	2351
83	5912
83	7828
83	8442
83	8489
84	1045
84	3231
84	9304
84	9543
84	9632
85	6098
85	9634
85	9662
85	9663
85	9845
86	7011
86	9085
86	9729
86	9757
86	9960
87	1590
87	3069
87	4683
87	7777
87	9831
88	1814
88	9417
88	9485
88	9818
88	9897
89	8811
89	8953
89	9198
89	9900
89	9946
90	4984
90	5079
90	9727
90	9733
90	9828
91	698
91	3079
91	9503
91	9681
91	9769
92	7748
92	9000
92	9188
92	9651
92	9682
93	772
93	5440
93	7750
93	9075
93	9912
94	6458
94	7179
94	9230
94	9902
94	9994
95	1716
95	2222
95	5995
95	6497
95	9831
96	2276
96	6333
96	8041
96	8383
96	8491
97	1098
97	4068
97	4258
97	6939
97	9923
98	3067
98	4740
98	7487
98	8018
98	8251
99	6329
99	8707
99	9412
99	9732
99	9734
100	5935
100	6836
100	9276
100	9377
100	9949
101	4949
101	7132
101	7502
101	8975
101	9557
102	845
102	3979
102	6141
102	7395
102	8909
103	1660
103	8717
103	9008
103	9029
103	9094
104	7295
104	9222
104	9258
104	9368
104	9762
105	4933
105	8125
105	8247
105	9012
105	9810
106	7842
106	9313
106	9654
106	9697
106	9948
107	5109
107	9698
107	9869
107	9952
107	9982
108	5525
108	7418
108	7430
108	9097
108	9732
109	23
109	2092
109	9971
109	9982
109	9998
110	6278
110	7886
110	8809
110	9109
110	9290
111	2711
111	5885
111	6070
111	8205
111	9214
112	1078
112	9123
112	9455
112	9661
112	9890
113	8354
113	8450
113	9805
113	9841
113	9893
114	6971
114	8767
114	9078
114	9215
114	9985
115	7411
115	9204
115	9549
115	9894
115	9987
116	1460
116	7672
116	9803
116	9854
116	9904
117	8067
117	9142
117	9594
117	9943
117	9969
118	4964
118	8202
118	9962
118	9978
118	9987
119	5635
119	7417
119	8643
119	9356
119	9592
120	7996
120	8996
120	9030
120	9230
120	9724
121	3146
121	3631
121	9256
121	9357
121	9871
122	9263
122	9490
122	9684
122	9912
122	9945
123	7880
123	9274
123	9648
123	9688
123	9798
124	2268
124	7918
124	9675
124	9783
124	9897
125	6816
125	8755
125	8960
125	9284
125	9611
126	7098
126	9000
126	9646
126	9684
126	9912
127	58
127	3558
127	5338
127	9334
127	9856
128	2829
128	6125
128	9441
128	9616
128	9856
129	4448
129	9112
129	9753
129	9773
129	9936
130	6189
130	8622
130	9707
130	9894
130	9987
131	6563
131	9715
131	9772
131	9853
131	9994
132	7019
132	9832
132	9869
132	9895
132	9999
133	3799
133	8411
133	8507
133	9742
133	9755
134	4509
134	5077
134	9698
134	9931
134	9952
135	8151
135	9671
135	9701
135	9744
135	9910
136	6358
136	9420
136	9552
136	9799
136	9998
137	5245
137	6351
137	9467
137	9511
137	9536
138	2546
138	9029
138	9142
138	9658
138	9988
139	7211
139	9633
139	9647
139	9729
139	9960
140	9171
140	9464
140	9692
140	9883
140	9919
141	6399
141	7576
141	7851
141	8055
141	8820
142	2343
142	9252
142	9296
142	9893
142	9915
143	1769
143	9459
143	9822
143	9916
143	9984
144	7627
144	9517
144	9641
144	9858
144	9930
145	2347
145	3675
145	9830
145	9847
145	9890
146	3731
146	9723
146	9772
146	9851
146	9974
147	3426
147	7207
147	9443
147	9629
147	9864
148	5737
148	5796
148	6061
148	8996
148	9954
149	4651
149	7665
149	9336
149	9465
149	9529
150	984
150	5942
150	7490
150	8200
150	9372
151	8478
151	9030
151	9461
151	9801
151	9848
152	4883
152	7280
152	8346
152	9146
152	9580
153	5174
153	6709
153	8939
153	9609
153	9925
154	8617
154	8763
154	9569
154	9857
154	9977
155	6272
155	9193
155	9358
155	9884
155	9991
156	7922
156	8221
156	8237
156	9581
156	9752
157	9348
157	9525
157	9820
157	9884
157	9986
158	6744
158	7211
158	8170
158	8622
158	9758
159	4215
159	4613
159	6573
159	8701
159	9532
160	4537
160	8947
160	9973
160	9976
160	9979
161	5860
161	7063
161	9240
161	9566
161	9823
162	3565
162	9702
162	9871
162	9917
162	9957
163	4490
163	9767
163	9941
163	9965
163	9996
164	4473
164	6166
164	6727
164	9079
164	9515
165	8353
165	8359
165	9272
165	9403
165	9640
166	4659
166	9163
166	9716
166	9901
166	9955
167	3950
167	8430
167	8580
167	9662
167	9663
168	1045
168	2502
168	8494
168	8719
168	8896
169	8727
169	8818
169	9079
169	9636
169	9744
170	3970
170	9360
170	9870
170	9940
170	9941
171	1673
171	6653
171	9505
171	9766
171	9915
172	872
172	8325
172	9553
172	9603
172	9709
173	2977
173	7077
173	7501
173	8197
173	9525
174	6479
174	9200
174	9464
174	9692
174	9712
175	7396
175	7807
175	8524
175	8771
175	9624
176	1996
176	2389
176	7586
176	9867
176	9897
177	9103
177	9236
177	9293
177	9521
177	9873
178	936
178	1348
178	2908
178	4506
179	3819
179	6266
179	9069
179	9152
179	9273
180	9515
180	9765
180	9896
180	9898
180	9952
181	7846
181	9486
181	9865
181	9992
181	9995
182	5594
182	8486
182	9386
182	9847
182	9890
183	912
183	5838
183	8309
183	8549
183	9885
184	776
184	5256
184	5381
184	9235
184	9944
185	8484
185	8570
185	8959
185	9435
185	9579
186	1058
186	9046
186	9715
186	9855
186	9948
187	4610
187	9541
187	9583
187	9596
187	9960
188	6505
188	9866
188	9906
188	9949
188	9990
189	8509
189	8772
189	9317
189	9524
189	9652
190	8665
190	8773
190	9602
190	9944
190	9998
191	2604
191	9629
191	9847
191	9891
191	9977
192	8018
192	8853
192	9718
192	9772
192	9859
193	76
193	2055
193	6673
193	9610
193	9888
194	8103
194	9638
194	9838
194	9918
194	9985
195	2297
195	6023
195	7176
195	7298
195	8201
196	8195
196	8762
196	9259
196	9721
196	9964
197	6528
197	9855
197	9858
197	9896
197	9989
198	3903
198	6958
198	9966
198	9973
198	9976
199	3962
199	8267
199	9892
199	9914
199	9953
200	514
200	1665
200	9693
200	9894
200	9987
201	6536
201	9337
201	9610
201	9870
201	9888
202	2594
202	5596
202	6331
202	8117
202	9801
203	4240
203	7121
203	7181
203	9684
203	9969
204	8667
204	9768
204	9828
204	9946
204	10000
205	8404
205	9450
205	9885
205	9889
205	9919
206	9125
206	9150
206	9892
206	9953
206	9971
207	3321
207	9264
207	9352
207	9406
207	9560
208	9637
208	9727
208	9732
208	9733
208	9828
209	8597
209	9659
209	9660
209	9932
209	9991
210	2006
210	4322
210	8216
210	9818
210	9876
211	7177
211	7592
211	8724
211	9320
211	9906
212	9705
212	9738
212	9823
212	9981
212	9988
213	631
213	5118
213	9868
213	9889
213	9919
214	3664
214	8763
214	9732
214	9734
214	9798
215	1378
215	3102
215	7115
215	8097
215	8846
216	9560
216	9822
216	9897
216	9935
216	9940
217	1731
217	8548
217	9535
217	9807
217	9964
218	2129
218	8318
218	8836
218	9701
218	9772
219	6257
219	6313
219	6555
219	8876
219	9470
220	9222
220	9521
220	9598
220	9854
220	9904
221	6541
221	8803
221	9240
221	9503
221	9720
222	1352
222	9496
222	9852
222	9873
222	9967
223	471
223	924
223	5357
223	7332
223	9565
224	3723
224	4115
224	8031
224	9529
224	9722
225	3149
225	5911
225	8537
225	8924
225	9679
226	1363
226	2528
226	7388
226	8077
226	9986
227	743
227	1362
227	4327
227	5365
227	9815
228	9838
228	9912
228	9923
228	9945
228	9969
229	496
229	2581
229	5006
229	6313
229	7706
230	9209
230	9610
230	9766
230	9870
230	9888
231	4680
231	5378
231	6050
231	6672
231	9942
232	4566
232	9226
232	9762
232	9870
232	9888
233	6674
233	9817
233	9832
233	9951
233	9999
234	7614
234	9574
234	9855
234	9857
234	9948
235	3655
235	9532
235	9813
235	9843
235	9916
236	8890
236	9062
236	9382
236	9425
236	9546
237	998
237	5015
237	9238
237	9867
237	9881
238	4082
238	5986
238	7094
238	8426
238	9893
239	393
239	7293
239	9057
239	9963
239	9981
240	7457
240	9146
240	9295
240	9413
240	9969
241	5183
241	9254
241	9453
241	9626
241	9746
242	8994
242	9660
242	9764
242	9907
242	9991
243	7940
243	9146
243	9295
243	9413
243	9784
244	8961
244	9736
244	9835
244	9836
244	9893
245	4899
245	8262
245	8302
245	8443
245	9019
246	6578
246	6740
246	7175
246	7774
246	9863
247	5296
247	8933
247	9148
247	9359
247	9789
248	5450
248	5785
248	9681
248	9769
248	9989
249	9054
249	9736
249	9835
249	9836
249	9913
250	8002
250	9491
250	9583
250	9757
250	9960
251	8135
251	8916
251	9774
251	9794
251	9903
252	5682
252	8315
252	9375
252	9461
252	9801
253	6613
253	8657
253	8881
253	9841
253	9893
254	7197
254	8990
254	9481
254	9717
254	9825
255	8237
255	9344
255	9799
255	9835
255	9836
256	3354
256	6519
256	9169
256	9770
256	9920
257	699
257	6068
257	9648
257	9734
257	9798
258	9374
258	9563
258	9714
258	9730
258	9960
259	1142
259	1319
259	1966
259	2233
259	9592
260	8485
260	9111
260	9530
260	9548
260	9934
261	6689
261	6926
261	9586
261	9957
261	9977
262	1810
262	4283
262	7866
262	9963
262	9988
263	2847
263	7334
263	8855
263	9002
263	9637
264	9485
264	9540
264	9716
264	9818
264	9944
265	4521
265	7413
265	8256
265	9470
265	9967
266	7080
266	7901
266	9911
266	9985
266	9998
267	8277
267	8974
267	9643
267	9881
267	9940
268	2111
268	9503
268	9681
268	9769
268	9979
269	3437
269	4798
269	7010
269	7506
269	8146
270	6037
270	9189
270	9746
270	9784
270	9904
271	8157
271	8675
271	9596
271	9679
271	9836
272	5524
272	6191
272	6715
272	8289
272	8719
273	5289
273	9689
273	9720
273	9749
273	9929
274	4315
274	5958
274	7851
274	8055
274	9693
275	3253
275	5067
275	6309
275	8158
275	8769
276	6644
276	8725
276	8844
276	9239
276	9689
277	8363
277	9364
277	9387
277	9783
277	9814
278	3708
278	8452
278	8734
278	8905
278	9969
279	5582
279	6461
279	7231
279	8138
279	9987
280	3869
280	8923
280	9477
280	9897
280	9941
281	3940
281	4613
281	6573
281	6818
281	9945
282	7843
282	8443
282	8863
282	9019
282	9444
283	6930
283	8928
283	9746
283	9872
283	9878
284	9792
284	9845
284	9852
284	9966
284	9992
285	3856
285	8694
285	8947
285	9089
285	9219
286	6789
286	8943
286	9524
286	9889
286	9918
287	2989
287	5469
287	8888
287	9202
287	9872
288	331
288	8803
288	9946
288	9955
288	10000
289	4563
289	7234
289	7274
289	8570
289	8735
290	2233
290	2900
290	7364
290	8728
290	9926
291	1935
291	3199
291	5206
291	9419
291	9922
292	8875
292	8979
292	9445
292	9775
292	9952
293	8195
293	8306
293	8506
293	8811
293	9968
294	9311
294	9596
294	9697
294	9940
294	9948
295	8664
295	9579
295	9667
295	9790
295	9947
296	4858
296	9267
296	9892
296	9914
296	9998
297	3536
297	9441
297	9447
297	9848
297	9862
298	7772
298	8400
298	9655
298	9733
298	9778
299	3578
299	8915
299	9492
299	9765
299	9775
300	6891
300	9038
300	9154
300	9560
300	9865
301	8568
301	9792
301	9917
301	9981
301	9988
302	7512
302	9624
302	9697
302	9733
302	9828
303	5383
303	9173
303	9481
303	9825
303	9879
304	3513
304	6079
304	6348
304	7957
304	7964
305	2303
305	2991
305	3858
305	9704
305	9897
306	6001
306	8769
306	8802
306	9654
306	9855
307	8529
307	9280
307	9479
307	9767
307	9888
308	5489
308	9266
308	9614
308	9843
308	9866
309	8639
309	9548
309	9551
309	9661
309	9974
