1	9482
1	9571
1	9665
1	9669
1	9905
2	6899
2	9804
2	9893
2	9904
2	9957
3	3481
3	8042
3	8349
3	8890
3	9934
4	2710
4	5354
4	5998
4	9626
4	9973
5	1695
5	2169
5	9399
5	9815
5	9925
6	2373
6	3216
6	3546
6	8477
6	8779
7	287
7	3735
7	6159
7	7940
7	9293
8	3185
8	3441
8	5943
8	8243
8	9444
9	6216
9	9397
9	9590
9	9981
9	9982
10	776
10	7918
10	8140
10	9334
10	9546
11	9326
11	9604
11	9850
11	9946
11	9953
12	8458
12	8958
12	9500
12	9834
12	10000
13	2908
13	9148
13	9198
13	9335
13	9654
14	9159
14	9421
14	9561
14	9712
14	9826
15	1436
15	8226
15	8964
15	9029
15	9414
16	5477
16	9679
16	9688
16	9862
16	9873
17	6946
17	8257
17	9306
17	9882
17	9958
18	4655
18	8733
18	9490
18	9636
18	10000
19	2193
19	4111
19	6299
19	9174
19	9686
20	3051
20	7636
20	9053
20	9213
20	9535
21	8899
21	9247
21	9275
21	9838
21	9957
22	4216
22	9285
22	9645
22	9738
22	9795
23	8782
23	8905
23	9903
23	9960
24	5047
24	8479
24	9185
24	9260
24	9349
25	6493
25	9664
25	9903
25	9939
25	9989
26	5692
26	6123
26	8603
26	9852
26	9964
27	7924
27	8397
27	8545
27	9203
27	9941
28	1673
28	7941
28	8651
28	9015
28	9849
29	8738
29	8921
29	9362
29	9627
29	9672
30	2148
30	9697
30	9836
30	9863
30	9981
31	4918
31	8302
31	8794
31	9560
31	9592
32	8317
32	9108
32	9754
32	9854
32	9891
33	4586
33	7531
33	8886
33	9253
33	9966
34	3144
34	8197
34	9753
34	9894
34	9897
35	8915
35	8997
35	9820
35	9940
35	9954
36	3286
36	7927
36	7936
36	8685
36	9159
37	8903
37	9047
37	9518
37	9808
37	9883
38	4008
38	6270
38	8954
38	9293
38	9992
39	9542
39	9639
39	9829
39	9851
39	9968
40	8475
40	9755
40	9769
40	9847
40	9947
41	8091
41	9820
41	9905
41	9910
41	9990
42	8242
42	8896
42	9319
42	9533
42	9832
43	7554
43	9436
43	9471
43	9491
43	9626
44	8633
44	9518
44	9675
44	9808
44	9883
45	4121
45	6256
45	8885
45	9662
45	9829
46	1403
46	5280
46	7270
46	9477
46	9883
47	2791
47	7330
47	9437
47	9613
47	9805
48	5297
48	5382
48	6553
48	9641
48	9730
49	3309
49	6283
49	8194
49	9739
49	9869
50	2151
50	7541
50	8920
50	9559
50	9998
51	515
51	7280
51	7792
51	9727
51	9973
52	6699
52	8500
52	9178
52	9841
52	9988
53	1215
53	4967
53	7198
53	7221
53	8292
54	5268
54	8248
54	9887
54	9894
54	9962
55	6307
55	8681
55	9226
55	9885
55	9960
56	5797
56	9848
56	9876
56	9949
56	9950
57	7445
57	7755
57	8721
57	9106
57	9896
58	8984
58	9173
58	9585
58	9756
58	9932
59	4354
59	6052
59	7270
59	8597
59	9979
60	9856
60	9865
60	9917
60	9957
60	9974
61	2300
61	2873
61	9007
61	9111
61	9994
62	9213
62	9535
62	9708
62	9813
62	9829
63	1228
63	5953
63	7431
63	7836
63	9845
64	4869
64	6030
64	6370
64	6706
64	6796
65	5276
65	9002
65	9446
65	9765
65	9912
66	7762
66	7903
66	8373
66	9276
66	9543
67	1493
67	5579
67	7182
67	9489
67	9608
68	2858
68	6880
68	7994
68	9084
68	9190
69	4870
69	9015
69	9491
69	9677
69	9905
70	9345
70	9601
70	9882
70	9918
70	9958
71	9240
71	9292
71	9307
71	9698
71	9821
72	5451
72	9801
72	9859
72	9934
72	9981
73	6709
73	9582
73	9644
73	9912
73	9952
74	2155
74	8997
74	9513
74	9551
74	9924
75	2779
75	7034
75	7782
75	8788
75	9357
76	4868
76	5707
76	9503
76	9662
76	9780
77	3667
77	5511
77	8741
77	8815
77	9848
78	478
78	484
78	5327
78	8786
78	9609
79	7684
79	8569
79	9735
79	9758
79	9827
80	6739
80	7563
80	8075
80	9257
80	9930
81	2221
81	4652
81	8556
81	9720
81	9896
82	3762
82	5498
82	8347
82	8650
82	9357
83	2775
83	9681
83	9725
83	9905
83	9986
84	1428
84	9399
84	9962
84	9972
84	9980
85	3685
85	8021
85	9115
85	9930
85	9984
86	3175
86	9126
86	9149
86	9362
86	9562
87	4976
87	6102
87	9398
87	9746
87	9914
88	2568
88	3815
88	9362
88	9606
88	9672
89	402
89	9100
89	9154
89	9453
89	9712
90	348
90	4215
90	8668
90	8910
90	9944
91	4068
91	6569
91	6953
91	8303
91	9764
92	7083
92	9261
92	9285
92	9353
92	9756
93	7966
93	8564
93	9014
93	9049
93	9800
94	6137
94	8267
94	9864
94	9977
94	9992
95	1971
95	6587
95	8156
95	8269
95	8599
96	2491
96	9113
96	9317
96	9330
96	9819
97	3215
97	6582
97	9165
97	9564
97	9983
98	153
98	1927
98	5793
98	7713
98	9932
99	7140
99	7157
99	9542
99	9604
