1	528
1	1687
1	9756
1	9833
1	10000
2	5358
2	6958
2	9437
2	9748
2	9749
3	3021
3	5961
3	6006
3	9381
3	9970
4	5536
4	7323
4	8402
4	9597
4	9934
5	5719
5	5800
5	7908
5	8628
5	9688
6	2154
6	3491
6	6207
6	9213
6	9834
7	1094
7	6455
7	7686
7	9335
7	9455
8	2848
8	5039
8	8910
8	9743
8	9927
9	1288
9	3057
9	5450
9	8264
9	9632
10	972
10	5179
10	8448
10	9402
10	9695
11	6987
11	8000
11	9357
11	9493
11	9793
12	7081
12	7248
12	8925
12	9207
12	9432
13	1234
13	2284
13	9379
13	9817
13	9871
14	4739
14	8746
14	8990
14	9030
14	9318
15	935
15	7152
15	9706
15	9802
15	9942
16	8073
16	8272
16	9025
16	9693
16	9974
17	4912
17	7480
17	8887
17	9895
17	9907
18	517
18	4751
18	7952
18	9180
18	9899
19	3844
19	4295
19	9011
19	9899
19	9963
20	5319
20	7274
20	8364
20	8500
20	9829
21	6973
21	8084
21	9254
21	9620
21	9948
22	3136
22	6039
22	9518
22	9724
22	9977
23	2782
23	7295
23	8399
23	9697
23	9990
24	5951
24	6865
24	9425
24	9811
24	9959
25	6100
25	6866
25	8673
25	9155
25	9984
26	1302
26	7928
26	9622
26	9719
26	9943
27	2568
27	4445
27	8044
27	8507
27	9916
28	7773
28	7935
28	8780
28	9061
28	9678
29	4116
29	5950
29	6179
29	6219
29	9480
30	2166
30	6411
30	6916
30	7172
30	9822
31	4160
31	8415
31	8685
31	9093
31	9321
32	459
32	2575
32	6482
32	7621
32	9962
33	802
33	3974
33	4687
33	6115
33	9299
34	891
34	7156
34	7973
34	9663
34	9706
35	753
35	3212
35	6660
35	9243
35	9293
36	2660
36	4166
36	8851
36	9174
36	9952
37	4568
37	6613
37	6684
37	9014
37	9638
38	6648
38	7827
38	8307
38	9112
38	9446
39	837
39	7519
39	9572
39	9768
39	9967
40	7160
40	7874
40	9503
40	9677
40	9946
41	5960
41	7226
41	8984
41	9000
41	9928
42	4881
42	7594
42	8623
42	9173
42	9968
43	3307
43	9395
43	9408
43	9698
43	9886
44	3787
44	8235
44	8912
44	9266
44	9911
45	5497
45	6974
45	7498
45	8165
45	9293
46	6703
46	6708
46	7377
46	8512
46	9658
47	152
47	9156
47	9396
47	9721
47	9980
48	6486
48	9095
48	9327
48	9809
48	9843
49	1925
49	7359
49	7766
49	8373
49	9464
50	1259
50	8616
50	9431
50	9780
50	9793
51	253
51	8105
51	9141
51	9528
51	9876
52	700
52	5136
52	9178
52	9256
52	9885
53	3353
53	4700
53	8484
53	9136
53	9869
54	1112
54	5273
54	8153
54	8534
54	9251
55	345
55	5541
55	8927
55	9299
55	9962
56	8250
56	8927
56	9031
56	9220
56	9762
57	3441
57	6952
57	7400
57	8632
57	9396
58	4123
58	6794
58	9301
58	9689
58	9818
59	765
59	6828
59	7142
59	9685
59	9771
60	1204
60	7359
60	8143
60	8897
60	9994
61	4149
61	5829
61	7619
61	9524
61	9800
62	2194
62	4927
62	5830
62	7724
62	9937
63	3775
63	6925
63	8437
63	9681
63	9735
64	1583
64	9101
64	9422
64	9832
64	9927
65	590
65	3044
65	9452
65	9815
65	9935
66	5428
66	8056
66	8207
66	9795
66	9895
67	6669
67	8096
67	9001
67	9128
67	9836
68	401
68	4970
68	8719
68	9213
68	9870
69	3778
69	4811
69	9671
69	9909
69	9997
70	1297
70	1903
70	2341
70	7800
70	7856
71	3989
71	4977
71	6091
71	8694
71	9687
72	3463
72	6309
72	8247
72	8898
72	9669
73	4100
73	6137
73	6612
73	7654
73	8613
74	7997
74	8647
74	8881
74	9356
74	9518
75	7224
75	9675
75	9909
75	9977
75	9988
76	7425
76	8903
76	8943
76	9604
76	9887
77	4234
77	6797
77	8611
77	8921
77	9525
78	4789
78	8360
78	8889
78	9529
78	9877
79	600
79	5379
79	8139
79	9602
79	9792
80	5757
80	6472
80	6896
80	7823
80	9253
81	7106
81	7803
81	8669
81	9010
81	9710
82	2391
82	7159
82	8605
82	8793
82	9979
83	6217
83	7900
83	9209
83	9380
83	9389
84	8703
84	9488
84	9543
84	9784
84	9962
85	8774
85	9058
85	9060
85	9609
85	9979
86	1745
86	6607
86	6947
86	9745
86	9920
87	4491
87	7431
87	9238
87	9274
87	9850
88	6217
88	7213
88	8147
88	8444
88	8565
89	5822
89	9381
89	9382
89	9884
89	9941
90	7628
90	9173
90	9205
90	9412
90	9633
91	1589
91	3305
91	4859
91	7424
91	8895
92	6242
92	8035
92	8496
92	9739
92	9954
93	892
93	3519
93	5399
93	8971
93	9932
94	6769
94	6807
94	7502
94	8377
94	9670
95	2252
95	3593
95	9404
95	9411
95	9885
96	7562
96	8288
96	8895
96	9639
96	9880
97	3993
97	4581
97	7252
97	9175
97	9398
98	4367
98	6394
98	7245
98	8036
98	9185
99	1949
99	4463
99	4926
99	5829
99	6468
100	7468
100	9383
100	9721
100	9753
100	9852
101	2166
101	7509
101	8730
