1	286
1	1638
1	1846
1	5958
1	7668
2	9119
2	9571
2	9823
2	9864
2	9983
3	7967
3	9444
3	9606
3	9658
3	9778
4	2788
4	9094
4	9619
4	9975
4	9977
5	2527
5	9547
5	9748
5	9889
5	9942
6	319
6	8146
6	8793
6	9125
6	9887
7	9680
7	9884
7	9947
7	9964
7	9991
8	3209
8	8577
8	9373
8	9393
8	9927
9	6404
9	9761
9	9831
9	9938
9	9940
10	2139
10	3744
10	6396
10	9555
10	9875
11	3522
11	6843
11	8555
11	8681
11	9082
12	1122
12	6435
12	7823
12	9145
12	9927
13	4895
13	6031
13	8900
13	9894
13	9928
14	4182
14	4502
14	6710
14	6812
14	8753
15	7023
15	7401
15	8476
15	8996
15	9162
16	6178
16	8128
16	8736
16	9517
16	9760
17	883
17	6509
17	8377
17	9886
17	9954
18	5588
18	7286
18	8276
18	9126
18	9259
19	9506
19	9882
19	9937
19	9949
19	9951
20	8973
20	9359
20	9458
20	9833
20	9956
21	9921
21	9960
21	9967
21	9972
21	9981
22	8246
22	9595
22	9714
22	9808
22	9916
23	9472
23	9912
23	9917
23	9929
23	9990
24	6827
24	7810
24	9372
24	9489
24	9916
25	9447
25	9839
25	9871
25	9944
25	9958
26	2733
26	3741
26	7402
26	9701
26	9872
27	5722
27	9837
27	9983
27	9986
27	9994
28	3650
28	4930
28	6817
28	9631
28	9961
29	8484
29	9006
29	9106
29	9223
29	9655
30	7343
30	8717
30	9468
30	9894
30	9928
31	7077
31	9659
31	9734
31	9899
31	9944
32	398
32	2683
32	5159
32	6548
32	9986
33	3809
33	6438
33	9306
33	9964
33	9991
34	9234
34	9608
34	9836
34	9923
34	9984
35	9033
35	9637
35	9771
35	9798
35	9885
36	4701
36	5028
36	6291
36	6530
36	7853
37	3972
37	9027
37	9977
37	9978
37	9993
38	4327
38	5540
38	9827
38	9887
38	9988
39	8995
39	9615
39	9640
39	9951
39	9991
40	9705
40	9858
40	9865
40	9925
40	9948
41	8391
41	9013
41	9309
41	9413
41	9750
42	5257
42	6356
42	8214
42	8978
42	9392
43	726
43	7728
43	7844
43	7989
43	9019
44	2466
44	9465
44	9791
44	9843
44	9873
45	4292
45	8251
45	9032
45	9531
45	9969
46	5131
46	6213
46	9504
46	9809
46	9905
47	6456
47	8412
47	9796
47	9804
47	9870
48	9376
48	9642
48	9753
48	9785
48	9821
49	9253
49	9402
49	9595
49	9599
49	9916
50	7342
50	9646
50	9914
50	9979
50	9997
51	224
51	4350
51	4624
51	5300
51	9785
52	2690
52	2824
52	4624
52	5300
52	9900
53	8900
53	9710
53	9727
53	9763
53	9928
54	5344
